"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|70|75|80||7|||0|||0|||0.2|||1.9|||4.9|||69.5||||||||20|23.5|27||||0|0.25|0.5||||1.45|1.5|1.55|||||1.57|||4|9|14|0.16|0.17|0.18|||||29.4|||14.4|||41||0|1.5|2.9|20|25|30|0|5|10|0|2|6|".49"|".49"|2|4|5|0|0|0|13|22|30|16|24|32|8|11.5|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376292"|"78687811"
"C"||"C"||||25|||76|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||18.2|||1.6|||2.3|||3.1|||5.6|||5.6|||29.3||||||||50|52.5|55||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.14|0.15|0.16|||||39.4|||28.6|||45||6|7.5|8.9|55|65|75|35|42.5|50|31|42|54|".24"|".24"|5|8|10|0|0|0|0|7|13|0|2|4|30|35|40|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376295"|"78687812"
"2C"|2|"C"||||76|||84|||||0|0|0|0|0|0|100|100|100|100|100|100|85|92.5|100|50|57.5|65||59.3|||0|||0|||0.4|||9.2|||49.7|||23.2||||||||15|17.5|20||||0|0.25|0.5||||1.15|1.23|1.3|||||1.29|||4|9|14|0.15|0.16|0.17|||||19.8|||10.2|||51||0|1.5|2.9|25|27.5|30|0|5|10|0|0|4|".55"|".55"|5|8|10|0|0|0|0|7|13|0|2|4|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376295"|"78687813"
"3C"|3|"C"||||84|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|5|15|25||90.7|||0.5|||10.9|||33.4|||37.8|||8.1|||1.8||||||||5|7.5|10||||0|0.25|0.5||||1.5|1.55|1.6|||||1.62|||42|92|141|0.04|0.06|0.07||15.9|||12.3|||5.5|||39||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|3|5|0|0|0|0|7|13|0|2|4|0|2.5|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376295"|"78687814"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|95|97.5|100|70|85|100|40|55|75||45|||4.5|||6.1|||8|||13.8|||12.6|||43||||||||10|12|15||||0|0.25|0.5||||1.25|1.32|1.4|||||1.38|||4|9|14|0.16|0.17|0.18|||||22|||6.6|||47||0|1.5|2.9|20|27.5|30|0|5|7|0|0|4|".49"|".49"|10|12|15|0|0|0|0|7|13|0|1|2|4|7|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376295"|"78687815"
"C"||"C"||||25|||76|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||18.2|||1.6|||2.3|||3.1|||5.6|||5.6|||29.3||||||||50|52.5|55||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.14|0.15|0.16|||||39.4|||28.6|||45||6|7.5|8.9|55|65|75|35|42.5|50|31|42|54|".24"|".24"|5|8|10|0|0|0|0|7|13|0|2|4|30|35|40|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376297"|"78687816"
"2C"|2|"C"||||76|||84|||||0|0|0|0|0|0|100|100|100|100|100|100|85|92.5|100|50|57.5|65||59.3|||0|||0|||0.4|||9.2|||49.7|||23.2||||||||15|17.5|20||||0|0.25|0.5||||1.15|1.23|1.3|||||1.29|||4|9|14|0.15|0.16|0.17|||||19.8|||10.2|||51||0|1.5|2.9|25|27.5|30|0|5|10|0|0|4|".55"|".55"|5|8|10|0|0|0|0|7|13|0|2|4|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376297"|"78687817"
"3C"|3|"C"||||84|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|5|15|25||90.7|||0.5|||10.9|||33.4|||37.8|||8.1|||1.8||||||||5|7.5|10||||0|0.25|0.5||||1.5|1.55|1.6|||||1.62|||42|92|141|0.04|0.06|0.07||15.9|||12.3|||5.5|||39||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|3|5|0|0|0|0|7|13|0|2|4|0|2.5|5|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376297"|"78687818"
"Ap"||"A"||||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|20|25||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||3|4|5||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||14|28|42|0.09|0.1|0.11||17.2|||11.3|||3|||43||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".37"|".37"|2|4|5|0|0|0|0|7|13|0|2|4|5|7.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26376297"|"78687819"
"C"||"C"||||18|||81|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||22.1|||3|||3.5|||4.1|||6.2|||5.3|||27.9||||||||40|50|60||||0|0.25|0.5||||1.35|1.4|1.45|||||1.74|||0.42|1|1.4|0.17|0.21|0.25|||||38.9|||27.3|||45||6|7.5|8.9|40|52.5|65|20|27.5|35|17|27|39|".24"|".24"|10|13|15|0|0|0|0|7|13|2|5|8|30|35|40|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376298"|"78687820"
"2C"|2|"C"||||81|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|95|60|65|70||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||4|9|14|0.15|0.2|0.25|||||29|||14|||43||0|1.5|2.9|25|30|35|0|5|10|0|2|6|".37"|".37"|10|13|15|0|0|0|0|7|13|2|5|8|10|12.5|15|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376298"|"78687821"
"Ap"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|95|97.5|100|70|77.5|85|40|47.5|55||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||10|15|20||||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||4|9|14|0.1|0.12|0.14|||||18.9|||9.3|||42||0|1.5|2.9|25|27.5|30|0|2.5|5|0|0|1|".32"|".32"|0|0|0|0|0|0|0|7|13|2|5|8|5|7.5|10|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"26376298"|"78687822"
